cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
727081	84559	DEXAMETASONA POS 1 MG/ML COLIRIO EN SOLUCION	Dexametasona 1 mg/ml colirio	1 mg/ml	Envase multidosis	5	ml	DEXAMETASONA METASULFOBENZOATO SODICO 1 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01BA01 - Dexametasona	BRILL PHARMA S.L.	0	0	0
727541	84712	FRIDEX 1 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Dexametasona 1 mg/ml colirio envase unidosis	1 mg/ml	Envase unidosis	30	envase uso oftalmico unidosis	DEXAMETASONA FOSFATO SODIO 1 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01BA01 - Dexametasona	NTC S.R.L.	0	0	0
729512	85484	FRIDEX 1 MG/ML COLIRIO EN SOLUCION	Dexametasona 1 mg/ml colirio	1 mg/ml	Frasco	5	ml	DEXAMETASONA FOSFATO SODIO 1 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01BA01 - Dexametasona	NTC S.R.L.	0	0	0
729948	85636	DEXAMETASONA KERN PHARMA 7,2 MG SOLUCION INYECTABLE	Dexametasona 7,2 mg inyectable 1,8 ml	7,2 mg inyectable 1,8 ml	Ampolla	10	ampolla para inyección	DEXAMETASONA FOSFATO SODIO 7,2 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H02AB02 - Dexametasona	KERN PHARMA S.L.	0	0	0
731435	86123	DEXAMETASONA ABDRUG 8 MG COMPRIMIDOS	Dexametasona 8 mg comprimido	8 mg	Blister	30	comprimido	DEXAMETASONA 8 mg	VÍA ORAL	COMPRIMIDO	H02AB02 - Dexametasona	MABO FARMA S.A.	0	0	0
731436	86124	DEXAMETASONA ABDRUG 4 MG COMPRIMIDOS	Dexametasona 4 mg comprimido	4 mg	Blister	30	comprimido	DEXAMETASONA 4 mg	VÍA ORAL	COMPRIMIDO	H02AB02 - Dexametasona	MABO FARMA S.A.	0	0	0
731437	86125	DEXAMETASONA ABDRUG 20 MG COMPRIMIDOS	Dexametasona 20 mg comprimido	20 mg	Blister	30	comprimido	DEXAMETASONA 20 mg	VÍA ORAL	COMPRIMIDO	H02AB02 - Dexametasona	MABO FARMA S.A.	0	0	0
732862	57036	FORTECORTIN 40 mg/5ml SOLUCIÓN INYECTABLE	Dexametasona 40 mg inyectable 5 ml	40 mg inyectable 5 ml	Ampolla	5	ampolla para inyección	DEXAMETASONA FOSFATO SODIO 8 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H02AB02 - Dexametasona	LABORATORIOS ERN S.A.	0	0	0
759423	36225	FORTECORTIN 4 mg/ml SOLUCION INYECTABLE	Dexametasona 4 mg inyectable 1 ml	4 mg	Ampolla	3	ampolla para inyección	DEXAMETASONA FOSFATO DISODIO 4 mg	VÍA INTRAARTICULAR|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|INFILTRACIÓN	SOLUCIÓN INYECTABLE	H02AB02 - Dexametasona	LABORATORIOS ERN S.A.	0	0	0
764306	3400937477680IP	DEXAFREE 1 MG/ML COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	Dexametasona 1 mg/ml colirio envase unidosis	1 mg/ml	Envase unidosis	20	envase uso oftalmico unidosis	DEXAMETASONA FOSFATO 1 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01BA01 - Dexametasona	LABORATOIRES THEA	0	0	0
768546	3400937477680IP1	DEXAFREE 1 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Dexametasona 1 mg/ml colirio envase unidosis	1 mg/ml	Envase unidosis	20	envase uso oftalmico unidosis	DEXAMETASONA FOSFATO SODIO 1 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01BA01 - Dexametasona	LABORATOIRES THEA	0	0	0
