ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/16/1132/110	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	1.0 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/111	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/112	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/113	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/114	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/115	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/116	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/117	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.2 ml (100mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/118	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/119	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/120	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/121	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/122	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/123	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/124	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/125	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/126	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
