codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
050497027	050497	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648017	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648029	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648031	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648043	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648056	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648068	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050648070	050648	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050752017	050752	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050752029	050752	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050752031	050752	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050950017	050950	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
050950029	050950	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051068017	051068	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051068029	051068	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051114015	051114	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051308017	051308	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051308029	051308	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051308031	051308	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595015	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595027	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595039	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595041	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595054	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595066	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595078	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595080	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
051595092	051595	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052143017	052143	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052227016	052227	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052476013	052476	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052516010	052516	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052587019	052587	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052587021	052587	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052587033	052587	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052587045	052587	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052587058	052587	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052612013	052612	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052705011	052705	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052705023	052705	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052892015	052892	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
052956012	052956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
