cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
605868	62404	FREEFLEX CLORURO SODICO 0,9%	Sodio cloruro 0,9% inyectable perfusión 100 ml	0,9%	Bolsa	50	bolsa perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	FRESENIUS KABI ESPAÑA, S.A.U.	1999-12-22	1	2013-03-19	Autorizado	1999-12-22	1	0	0	0
605869	62404	FREEFLEX CLORURO SODICO 0,9%	Sodio cloruro 0,9% inyectable perfusión 250 ml	0,9%	Bolsa	30	bolsa perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	FRESENIUS KABI ESPAÑA, S.A.U.	1999-12-22	1	2013-03-19	Autorizado	1999-12-22	1	0	0	0
605870	62404	FREEFLEX CLORURO SODICO 0,9%	Sodio cloruro 0,9% inyectable perfusión 500 ml	0,9%	Bolsa	20	bolsa perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	FRESENIUS KABI ESPAÑA, S.A.U.	1999-12-22	1	2013-03-19	Autorizado	1999-12-22	1	0	0	0
606457	32726	KABIPAC CLORURO DE SODIO 9 MG/ML SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 50 ml	0,9%	Frasco	40	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	FRESENIUS KABI ESPAÑA, S.A.U.	1959-09-01	1	2015-10-22	Autorizado	1959-09-01	1	0	0	0
606490	78956	FISIOLOGICO SERRACLINICS 9 MG/ML SOLUCION PARA PERFUSION EFG	Sodio cloruro 0,9% inyectable perfusión 50 ml	0,9%	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LABORATORIOS SERRA PAMIES S.A.	2014-08-01	0	2018-05-25	Anulado	2018-05-25	1	0	0	0
606492	78956	FISIOLOGICO SERRACLINICS 9 MG/ML SOLUCION PARA PERFUSION EFG	Sodio cloruro 0,9% inyectable perfusión 500 ml	0,9%	Frasco	10	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LABORATORIOS SERRA PAMIES S.A.	2014-08-01	0	2018-05-25	Anulado	2018-05-25	1	0	0	0
606493	78956	FISIOLOGICO SERRACLINICS 9 MG/ML SOLUCION PARA PERFUSION EFG	Sodio cloruro 0,9% inyectable perfusión 250 ml	0,9%	Frasco	20	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LABORATORIOS SERRA PAMIES S.A.	2014-08-01	0	2018-05-25	Anulado	2018-05-25	1	0	0	0
606494	78956	FISIOLOGICO SERRACLINICS 9 MG/ML SOLUCION PARA PERFUSION EFG	Sodio cloruro 0,9% inyectable perfusión 100 ml	0,9%	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LABORATORIOS SERRA PAMIES S.A.	2014-08-01	0	2018-05-25	Anulado	2018-05-25	1	0	0	0
606501	78956	FISIOLOGICO SERRACLINICS 9 MG/ML SOLUCION PARA PERFUSION EFG	Sodio cloruro 0,9% inyectable perfusión 1.000 ml	0,9%	Frasco	10	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LABORATORIOS SERRA PAMIES S.A.	2014-08-01	0	2018-05-25	Anulado	2018-05-25	1	0	0	0
606665	41604	CLORURO DE SODIO MEIN 0,9% SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 500 ml	0,9%	Frasco	12	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	FRESENIUS KABI ESPAÑA, S.A.U.	1965-10-01	1	2011-02-09	Autorizado	1965-10-01	1	0	0	0
606773	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 50 ml	9 mg/ml inyectable 50 ml	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2021-12-07	Autorizado	2006-04-05	1	0	0	0
606774	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 100 ml	9 mg/ml inyectable 100 ml	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2021-12-07	Autorizado	2006-04-05	1	0	0	0
606775	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 250 ml	9 mg/ml inyectable 250 ml	Frasco	20	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2021-12-07	Autorizado	2006-04-05	1	0	0	0
606776	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 500 ml	9 mg/ml inyectable 500 ml	Frasco	20	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2021-12-07	Autorizado	2006-04-05	1	0	0	0
606777	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 1.000 ml	9 mg/ml inyectable 1.000 ml	Frasco	10	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2023-12-14	Autorizado	2006-04-05	1	0	0	0
606819	65306	VIAFLO CLORURO SODICO 0,9% SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 50 ml	0,9%	Bolsa	75	bolsa perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	BAXTER S.L.	2003-04-02	1	2019-02-14	Autorizado	2003-04-02	1	0	0	0
607133	61987	CLORURO DE SODIO B. BRAUN 20% CONCENTRADO PARA SOLUCION PARA PERFUSION	Sodio cloruro 20% inyectable 10 ml	20%	Ampolla	20	ampolla para inyección	SODIO CLORURO 20 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	B BRAUN MEDICAL S.A.	1999-07-01	1	2019-07-11	Autorizado	1999-07-01	1	0	0	0
607187	65306	VIAFLO CLORURO SODICO 0,9% SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 100 ml	0,9%	Bolsa	60	bolsa perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB91 - Sodio cloruro, solucion parenteral	BAXTER S.L.	2003-04-02	1	2020-06-15	Autorizado	2003-04-02	1	0	0	0
607188	58449	SUERO FISIOLOGICO BRAUN 0,9% disolvente para uso parenteral	Sodio cloruro 0,9% inyectable 20 ml	0,9 %	Ampolla	20	ampolla para inyección	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V07AB92 - Sodio cloruro (disolvente/diluyente)	B BRAUN MEDICAL S.A.	1991-07-01	1	2019-07-11	Autorizado	1991-07-01	1	0	0	0
607189	58449	SUERO FISIOLOGICO BRAUN 0,9% disolvente para uso parenteral	Sodio cloruro 0,9% inyectable 10 ml	0,9 %	Ampolla	20	ampolla para inyección	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V07AB92 - Sodio cloruro (disolvente/diluyente)	B BRAUN MEDICAL S.A.	1991-07-01	1	2019-08-28	Autorizado	1991-07-01	1	0	0	0
607264	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 1.000 ml	0,9 %	Frasco	10	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	1	2020-01-13	Autorizado	2006-04-05	1	0	0	0
607265	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 50 ml	0,9 %	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	1	2024-02-09	Autorizado	2006-04-05	1	0	0	0
607266	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 100 ml	0,9 %	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	1	2020-01-13	Autorizado	2006-04-05	1	0	0	0
607268	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 250 ml	0,9 %	Frasco	20	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	1	2020-01-13	Autorizado	2006-04-05	1	0	0	0
607269	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 500 ml	0,9 %	Frasco	20	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	1	2020-01-13	Autorizado	2006-04-05	1	0	0	0
607286	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 50 ml	0,9 %	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2024-02-09	Autorizado	2006-04-05	1	0	0	0
607287	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 100 ml	0,9 %	Frasco	50	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2021-12-07	Autorizado	2006-04-05	1	0	0	0
607288	67698	CLORURO DE SODIO PHYSAN 0,9%  SOLUCION PARA PERFUSION	Sodio cloruro 0,9% inyectable perfusión 250 ml	0,9 %	Frasco	20	frasco perfusión	SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05BB01 - Electrolitos	LAPHYSAN S.A.U.	2006-04-05	0	2021-12-07	Autorizado	2006-04-05	1	0	0	0
