cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
647180	60784	POTASIO GRIFOLS 0,04 MEQ/ML EN CLORURO DE SODIO 0,9% SOLUCIÓN PARA PERFUSIÓN.	Sodio cloruro 0,9%/Potasio cloruro 20 meq/500 ml inyectable perfusión	0,9% + 20 mEq/500 ml	Frasco	10	frasco perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.04 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	LABORATORIOS GRIFOLS S.A.	1995-11-01	0	2024-05-16	Autorizado	1995-11-01	1	0	0	0
653570	67459	VIAFLO CLORURO SODICO 0,9% Y CLORURO POTASICO 0,15%, SOLUCION PARA PERFUSION	Sodio cloruro 0,9%/Potasio cloruro 10 meq/500 ml inyectable perfusión	0,9% + 10 mEq/500 ml	Bolsa	20	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	BAXTER S.L.	2006-01-18	1	2011-06-24	Autorizado	2006-01-18	1	0	0	0
653571	67459	VIAFLO CLORURO SODICO 0,9% Y CLORURO POTASICO 0,15%, SOLUCION PARA PERFUSION	Sodio cloruro 0,9%/Potasio cloruro 20 meq/1.000 ml inyectable perfusión	0,9% + 20 mEq/1.000 ml	Bolsa	10	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0,02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	BAXTER S.L.	2006-01-18	0	2026-03-03	Autorizado	2006-01-18	1	0	0	0
659261	68926	POTASIO ALTAN 0,02 MEQ/ ML EN CLORURO DE SODIO  0,9 % SOLUCION PARA PERFUSION	Sodio cloruro 0,9%/Potasio cloruro 10 meq/500 ml inyectable perfusión	0,9% + 10 mEq/500 ml	Bolsa	1	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05XA01 - Cloruro de potasio	ALTAN PHARMACEUTICALS SA	2007-06-12	0	2025-03-27	Anulado	2025-03-27	1	0	0	0
659262	68927	POTASIO ALTAN  0,04 MEQ/ ML  EN CLORURO DE SODIO 0,9 % SOLUCION PARA PERFUSION	Sodio cloruro 0,9%/Potasio cloruro 20 meq/500 ml inyectable perfusión	0,9% + 20 mEq/500 ml	Bolsa	1	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.04 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	1	B05XA01 - Cloruro de potasio	ALTAN PHARMACEUTICALS SA	2007-06-12	0	2025-03-27	Anulado	2025-03-27	1	0	0	0
702667	76106	POTASIO B. BRAUN 0,02 mEq/ml PREDILUIDO EN FISIOLÓGICO 9 mg/ml SOLUCIÓN PARA PERFUSIÓN	Sodio cloruro 0,9%/Potasio cloruro 10 meq/500 ml inyectable perfusión	0,9% + 10 mEq/500 ml	Botella	10	frasco perfusión	SODIO CLORURO 9 mg|CLORURO DE POTASIO 0,02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB - Soluciones que afectan el balance electrolitico	B. BRAUN MELSUNGEN AG	2014-05-20	1	2015-09-02	Autorizado	2014-05-20	1	0	0	0
702668	76106	POTASIO B. BRAUN 0,02 mEq/ml PREDILUIDO EN FISIOLÓGICO 9 mg/ml SOLUCIÓN PARA PERFUSIÓN	Sodio cloruro 0,9%/Potasio cloruro 20 meq/1.000 ml inyectable perfusión	0,9% + 20 mEq/1.000 ml	Botella	10	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0,02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB - Soluciones que afectan el balance electrolitico	B. BRAUN MELSUNGEN AG	2014-05-20	1	2026-02-27	Autorizado	2014-05-20	1	0	0	0
703180	76103	POTASIO B.BRAUN 0,04 mEq/ml Prediluido en Fisiológico 9 mg/ml solución para perfusión	Sodio cloruro 0,9%/Potasio cloruro 20 meq/500 ml inyectable perfusión	0,9% + 20 mEq/500 ml	Botella	10	frasco perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.04 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	B. BRAUN MELSUNGEN AG	2013-10-25	1	2015-09-02	Autorizado	2013-10-25	1	0	0	0
703182	76103	POTASIO B.BRAUN 0,04 mEq/ml Prediluido en Fisiológico 9 mg/ml solución para perfusión	Sodio cloruro 0,9%/Potasio cloruro 40 meq/1.000 ml inyectable perfusión	0,9% + 40 mEq/1.000 ml	Botella	10	frasco perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 40 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	B. BRAUN MELSUNGEN AG	2013-10-25	1	2015-09-02	Autorizado	2013-10-25	1	0	0	0
704602	60786	POTASIO GRIFOLS 0,02 MEQ/ML EN CLORURO DE SODIO 0,9% SOLUCIÓN PARA PERFUSIÓN	Sodio cloruro 0,9%/Potasio cloruro 20 meq/1.000 ml inyectable perfusión	0,9% + 20 mEq/1.000 ml	Bolsa	10	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0,02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	LABORATORIOS GRIFOLS S.A.	1995-11-01	1	2016-03-17	Autorizado	1995-11-01	1	0	0	0
704604	60784	POTASIO GRIFOLS 0,04 MEQ/ML EN CLORURO DE SODIO 0,9% SOLUCIÓN PARA PERFUSIÓN.	Sodio cloruro 0,9%/Potasio cloruro 40 meq/1.000 ml inyectable perfusión	0,9% + 40 mEq/1.000 ml	Bolsa	10	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0,04 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	LABORATORIOS GRIFOLS S.A.	1995-11-01	1	2016-02-04	Autorizado	1995-11-01	1	0	0	0
704850	60784	POTASIO GRIFOLS 0,04 MEQ/ML EN CLORURO DE SODIO 0,9% SOLUCIÓN PARA PERFUSIÓN.	Sodio cloruro 0,9%/Potasio cloruro 20 meq/500 ml inyectable perfusión	0,9% + 20 mEq/500 ml	Bolsa	20	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.04 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	LABORATORIOS GRIFOLS S.A.	1995-11-01	1	2016-02-04	Autorizado	1995-11-01	1	0	0	0
704853	60786	POTASIO GRIFOLS 0,02 MEQ/ML EN CLORURO DE SODIO 0,9% SOLUCIÓN PARA PERFUSIÓN	Sodio cloruro 0,9%/Potasio cloruro 10 meq/500 ml inyectable perfusión	0,9% + 10 mEq/500 ml	Bolsa	20	bolsa perfusión	SODIO CLORURO 9 mEq|CLORURO DE POTASIO 0.02 mEq	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	2	B05BB01 - Electrolitos	LABORATORIOS GRIFOLS S.A.	1995-11-01	1	2016-03-17	Autorizado	1995-11-01	1	0	0	0
