cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
713453	81376	AMOXICILINA ALMUS 750 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2016-11-10	1	2017-06-15	Autorizado	2016-11-10	1	0	0	0
713455	81376	AMOXICILINA ALMUS 750 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 750 mg comprimido	750 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 750 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2016-11-10	1	2017-06-15	Autorizado	2016-11-10	1	0	0	0
713461	81377	AMOXICILINA ALMUS 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1.000 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2016-11-10	1	2017-06-15	Autorizado	2016-11-10	1	0	0	0
713463	81377	AMOXICILINA ALMUS 1000 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 1.000 mg comprimido	1.000 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 1000 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2016-11-10	1	2017-06-15	Autorizado	2016-11-10	1	0	0	0
713505	81389	AMOXICILINA ALMUS 500 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 500 mg comprimido	500 mg	Blister	20	comprimido	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2016-11-10	1	2017-06-15	Autorizado	2016-11-11	1	0	0	0
713506	81389	AMOXICILINA ALMUS 500 MG COMPRIMIDOS DISPERSABLES EFG	Amoxicilina 500 mg comprimido	500 mg	Blister	30	comprimido	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2016-11-10	1	2017-06-15	Autorizado	2016-11-11	1	0	0	0
714030	52015	CLAMOXYL 250 mg/5 ml POLVO PARA SUSPENSIÓN ORAL EN FRASCO	Amoxicilina 250 mg/5 ml solución/suspensión oral	250 mg/5 ml	Frasco	120	ml	AMOXICILINA TRIHIDRATO 50 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01CA04 - Amoxicilina	GLAXOSMITHKLINE S.A.	1974-01-01	0	2016-05-20	Anulado	2016-05-20	1	0	0	0
714147	58840	CLAMOXYL 500 mg POLVO PARA SUSPENSIÓN ORAL EN SOBRE	Amoxicilina 500 mg solución/suspensión oral sobre	500 mg	Sobre	24	sobre	AMOXICILINA 500 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01CA04 - Amoxicilina	GLAXOSMITHKLINE S.A.	1990-11-01	0	2016-05-20	Anulado	2016-05-20	1	0	0	0
721824	83136	AMOXICILINA ALMUS 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	20	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2018-06-14	1	2024-12-03	Autorizado	2024-11-12	1	0	0	0
721825	83136	AMOXICILINA ALMUS 500 MG CAPSULAS DURAS EFG	Amoxicilina 500 mg cápsula	500 mg	Blister	30	cápsula	AMOXICILINA TRIHIDRATO 500 mg	VÍA ORAL	CÁPSULA DURA	1	J01CA04 - Amoxicilina	ALMUS FARMACEUTICA S.A.U.	2018-06-14	1	2024-12-03	Autorizado	2024-11-12	1	0	0	0
