codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
044206086	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206098	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206100	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206112	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206124	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206136	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206148	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206151	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206163	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206175	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206187	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206199	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206201	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206213	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206225	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206237	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206249	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206252	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206264	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206276	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206288	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044206290	044206	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352019	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352021	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352033	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352045	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352058	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352060	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352072	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352084	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352096	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352108	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352110	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352122	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352134	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352146	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044352159	044352	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354013	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354025	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354037	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354049	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354052	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354064	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354076	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354088	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354090	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354102	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354114	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354126	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354138	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354140	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044354153	044354	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044372011	044372	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044372023	044372	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044400012	044400	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044400024	044400	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841017	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841029	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841031	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841043	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841056	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841068	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841070	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841082	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841094	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841106	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841118	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
044841120	044841	715735	rasagiline 1 MG Oral Tablet [Azilect]	637185	EXACT	auto-linked from EMA 000574		2026-06-12
