cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
732407	24220	TWICOR 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	MYLAN IRE HEALTHCARE LIMITED	2021-12-09	0	2022-12-21	Autorizado	2021-12-10	1	0	0	0
732449	31-511-16-C	TWICOR 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	EZETIMIBA 10 mg|ROSUVASTATINA  CALCICA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2021-12-15	1	2022-02-17	Autorizado	2021-12-16	1	0	0	0
732450	31-365-17-C	TWICOR 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	EZETIMIBA 10 mg|ROSUVASTATINA  CALCICA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2021-12-15	1	2022-02-17	Autorizado	2021-12-16	1	0	0	0
733102	86676	ROSUVASTATINA/EZETIMIBA TEVA 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	TEVA B.V.	2022-03-21	1	2022-08-11	Autorizado	2022-03-22	1	0	0	0
733103	86677	ROSUVASTATINA/EZETIMIBA TEVA 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	TEVA B.V.	2022-03-21	1	2022-08-11	Autorizado	2022-03-22	1	0	0	0
733104	86678	ROSUVASTATINA/EZETIMIBA TEVA 5 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 5 mg/10 mg comprimido	5 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 5 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	TEVA B.V.	2022-03-21	1	2022-08-11	Autorizado	2022-03-22	1	0	0	0
758602	88165	ARROX PLUS 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS ALTER S.A.	2022-10-06	1	2023-04-03	Autorizado	2022-10-07	1	0	0	0
758603	88166	ARROX PLUS 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS ALTER S.A.	2022-10-06	1	2023-04-03	Autorizado	2022-10-07	1	0	0	0
758604	88167	ARROX PLUS 40 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 40 mg/10 mg comprimido	40 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 40 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS ALTER S.A.	2022-10-06	1	2025-08-06	Autorizado	2022-10-07	1	0	0	0
758605	88168	ROSUVASTATINA/EZETIMIBA ALTER 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS ALTER S.A.	2022-10-06	1	2023-03-06	Autorizado	2022-10-07	1	0	0	0
