codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
044763112	044763	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209018	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209020	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209032	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209044	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209057	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209069	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209071	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209083	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045209095	045209	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976014	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976026	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976038	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976040	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976053	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976065	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976077	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976089	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976091	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976103	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976115	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976127	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976139	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
045976141	045976	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047317019	047317	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047317021	047317	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047317033	047317	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047317045	047317	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877016	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877028	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877030	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877042	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877055	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877067	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047877079	047877	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916010	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916022	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916034	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916046	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916059	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916061	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916073	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916085	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916097	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916109	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916111	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916123	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916135	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916147	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916150	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916162	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916174	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
047916186	047916	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318012	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318024	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318036	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318048	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318051	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318063	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318075	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318087	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318099	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048318101	048318	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048636017	048636	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048636029	048636	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048948018	048948	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048948020	048948	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
048948032	048948	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
050102019	050102	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
050102021	050102	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
052168010	052168	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
052168022	052168	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
052168034	052168	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
052168046	052168	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
052168059	052168	19129179	vildagliptin 50 MG Oral Tablet	757712	EXACT	auto-linked from EMA 000771		2026-06-12
