codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
036160149	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
036160152	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
036160164	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
036160176	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
036160188	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
036160190	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
036160202	036160	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726026	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726040	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726065	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726089	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726103	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726115	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726127	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726139	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726141	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726154	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726166	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726178	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726180	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726192	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726204	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726216	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726228	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726230	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
044726242	044726	35603186	antihemophilic factor, human recombinant 1 UNT Injection [Advate]	1719225	EXACT	auto-linked from EMA 000520		2026-06-12
