cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
718817	82389	ATAMAX 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS RUBIO S.A.	2017-09-11	1	2020-07-06	Autorizado	2017-09-12	1	0	0	0
718818	82389	ATAMAX 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS RUBIO S.A.	2017-09-11	1	2020-07-06	Autorizado	2017-09-12	1	0	0	0
718820	82390	ATAMAX 60 MG CAPSULAS DURAS EFG	Atomoxetina 60 mg cápsula	60 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS RUBIO S.A.	2017-09-11	1	2020-07-06	Autorizado	2017-09-12	1	0	0	0
718821	82391	ATAMAX 80 MG CAPSULAS DURAS EFG	Atomoxetina 80 mg cápsula	80 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS RUBIO S.A.	2017-09-11	1	2020-07-06	Autorizado	2017-09-12	1	0	0	0
718822	82392	ATAMAX 100 MG CAPSULAS DURAS EFG	Atomoxetina 100 mg cápsula	100 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS RUBIO S.A.	2017-09-11	1	2020-07-06	Autorizado	2017-09-12	1	0	0	0
719095	82440	ATOMOXETINA CINFA 100 MG CAPSULAS DURAS EFG	Atomoxetina 100 mg cápsula	100 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719098	82441	ATOMOXETINA CINFA 10 MG CAPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719099	82441	ATOMOXETINA CINFA 10 MG CAPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719102	82442	ATOMOXETINA CINFA 18 MG CAPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719103	82442	ATOMOXETINA CINFA 18 MG CAPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719106	82443	ATOMOXETINA CINFA 25 MG CAPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719107	82443	ATOMOXETINA CINFA 25 MG CAPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719110	82444	ATOMOXETINA CINFA 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719111	82444	ATOMOXETINA CINFA 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719116	82445	ATOMOXETINA CINFA 60 MG CAPSULAS DURAS EFG	Atomoxetina 60 mg cápsula	60 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
719119	82446	ATOMOXETINA CINFA 80 MG CAPSULAS DURAS EFG	Atomoxetina 80 mg cápsula	80 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	LABORATORIOS CINFA S.A.	2017-09-25	1	2019-04-12	Autorizado	2017-09-27	1	0	0	0
723811	83510	ATOMOXETINA AUROVITAS 100 MG CAPSULAS DURAS EFG	Atomoxetina 100 mg cápsula	100 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
723813	83511	ATOMOXETINA AUROVITAS 10 MG CAPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
723815	83512	ATOMOXETINA AUROVITAS 18 MG CAPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
723818	83513	ATOMOXETINA AUROVITAS 25 MG CAPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
723820	83514	ATOMOXETINA AUROVITAS 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
723821	83515	ATOMOXETINA AUROVITAS 60 MG CAPSULAS DURAS EFG	Atomoxetina 60 mg cápsula	60 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
723822	83516	ATOMOXETINA AUROVITAS 80 MG CAPSULAS DURAS EFG	Atomoxetina 80 mg cápsula	80 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	AUROVITAS SPAIN, S.A.U.	2018-10-16	0	2023-01-31	Autorizado	2018-10-17	1	0	0	0
724715	83805	DEZAPREX 10 MG CAPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
724718	83806	DEZAPREX 100 MG CAPSULAS DURAS EFG	Atomoxetina 100 mg cápsula	100 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
724721	83807	DEZAPREX 18 MG CAPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
724726	83808	DEZAPREX 25 MG CAPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
724730	83809	DEZAPREX 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
724734	83810	DEZAPREX 60 MG CAPSULAS DURAS EFG	Atomoxetina 60 mg cápsula	60 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
724736	83811	DEZAPREX 80 MG CAPSULAS DURAS EFG	Atomoxetina 80 mg cápsula	80 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	ACCORD HEALTHCARE S.L.U.	2019-02-04	0	2024-02-20	Anulado	2024-02-20	1	0	0	0
726938	84531	ATOMOXETINA MACLEODS 10 MG CAPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	1	2025-12-22	Autorizado	2019-10-11	1	0	0	0
726939	84532	ATOMOXETINA MACLEODS 100 MG CAPSULAS DURAS EFG	Atomoxetina 100 mg cápsula	100 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	0	2023-07-13	Autorizado	2019-10-11	1	0	0	0
726941	84533	ATOMOXETINA MACLEODS 18 MG CAPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	1	2025-12-22	Autorizado	2019-10-11	1	0	0	0
726944	84534	ATOMOXETINA MACLEODS 25 MG CAPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	1	2025-12-22	Autorizado	2019-10-11	1	0	0	0
726945	84535	ATOMOXETINA MACLEODS 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	0	2025-12-23	Autorizado	2019-10-11	1	0	0	0
726946	84535	ATOMOXETINA MACLEODS 40 MG CAPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	1	2025-12-22	Autorizado	2019-10-11	1	0	0	0
726948	84536	ATOMOXETINA MACLEODS 60 MG CAPSULAS DURAS EFG	Atomoxetina 60 mg cápsula	60 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	1	2025-12-22	Autorizado	2019-10-11	1	0	0	0
726949	84537	ATOMOXETINA MACLEODS 80 MG CAPSULAS DURAS EFG	Atomoxetina 80 mg cápsula	80 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	MACLEODS PHARMA ESPANA S.L.U.	2019-10-10	1	2025-12-22	Autorizado	2019-10-11	1	0	0	0
730398	85776	ATAMAX 4 MG/ML SOLUCION ORAL EFG	Atomoxetina 4 mg/ml solución/suspensión oral	4 mg/ml	Frasco	100	ml	ATOMOXETINA HIDROCLORURO 4 mg	VÍA ORAL	SOLUCIÓN ORAL	1	N06BA09 - Atomoxetina	LABORATORIOS RUBIO S.A.	2021-02-16	1	2026-02-11	Autorizado	2021-02-17	1	0	0	0
764197	89292	ATOMOXETINA TARBIS 100 MG CÁPSULAS DURAS EFG	Atomoxetina 100 mg cápsula	100 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-05	1	2024-11-13	Autorizado	2024-02-06	1	0	0	0
764198	89293	ATOMOXETINA TARBIS 10 MG CÁPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-05	0	2025-04-03	Autorizado	2024-02-06	1	0	0	0
764199	89293	ATOMOXETINA TARBIS 10 MG CÁPSULAS DURAS EFG	Atomoxetina 10 mg cápsula	10 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-05	1	2024-11-13	Autorizado	2024-02-06	1	0	0	0
764200	89294	ATOMOXETINA TARBIS 18 MG CÁPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-05	1	2024-11-13	Autorizado	2024-02-06	1	0	0	0
764201	89294	ATOMOXETINA TARBIS 18 MG CÁPSULAS DURAS EFG	Atomoxetina 18 mg cápsula	18 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 18 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-05	1	2024-11-13	Autorizado	2024-02-06	1	0	0	0
764202	89295	ATOMOXETINA TARBIS 25 MG CÁPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-06	0	2025-04-03	Autorizado	2024-02-07	1	0	0	0
764203	89295	ATOMOXETINA TARBIS 25 MG CÁPSULAS DURAS EFG	Atomoxetina 25 mg cápsula	25 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 25 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-06	1	2024-11-13	Autorizado	2024-02-07	1	0	0	0
764204	89296	ATOMOXETINA TARBIS 40 MG CÁPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	7	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-06	0	2025-04-03	Autorizado	2024-02-07	1	0	0	0
764205	89296	ATOMOXETINA TARBIS 40 MG CÁPSULAS DURAS EFG	Atomoxetina 40 mg cápsula	40 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-06	1	2024-11-13	Autorizado	2024-02-07	1	0	0	0
764206	89297	ATOMOXETINA TARBIS 60 MG CÁPSULAS DURAS EFG	Atomoxetina 60 mg cápsula	60 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-06	1	2024-11-13	Autorizado	2024-02-07	1	0	0	0
764207	89298	ATOMOXETINA TARBIS 80 MG CÁPSULAS DURAS EFG	Atomoxetina 80 mg cápsula	80 mg	Blister	28	cápsula	ATOMOXETINA HIDROCLORURO 80 mg	VÍA ORAL	CÁPSULA DURA	1	N06BA09 - Atomoxetina	TARBIS FARMA S.L.	2024-02-06	1	2024-11-13	Autorizado	2024-02-07	1	0	0	0
