codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
039983022	039983	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
039983034	039983	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041001013	041001	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041001025	041001	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041001037	041001	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041429010	041429	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041429022	041429	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041429034	041429	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041429046	041429	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041429059	041429	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
041429061	041429	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
042281016	042281	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
044895011	044895	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
045967015	045967	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
045967027	045967	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
045967039	045967	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
045967041	045967	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
046107025	046107	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
046107037	046107	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049646019	049646	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049646021	049646	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049646033	049646	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049735018	049735	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049747013	049747	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049747025	049747	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049747049	049747	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049958010	049958	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
049958022	049958	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
050959016	050959	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
050959028	050959	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
050959030	050959	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
050959042	050959	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
051875019	051875	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
051957013	051957	19080125	latanoprost 0.05 MG/ML Ophthalmic Solution	314072	EXACT	auto-linked from EMA 005933		2026-06-12
