cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
665815	09605001	TEMOMEDAC 5 mg CAPSULAS DURAS EFG	Temozolomida 5 mg cápsula	5 mg	Frasco	5	cápsula	TEMOZOLOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665816	09605003	TEMOMEDAC 20 mg CAPSULAS DURAS EFG	Temozolomida 20 mg cápsula	20 mg	Frasco	5	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665817	09605004	TEMOMEDAC 20 mg CAPSULAS DURAS EFG	Temozolomida 20 mg cápsula	20 mg	Frasco	20	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665818	09605005	TEMOMEDAC 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Frasco	5	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665819	09605006	TEMOMEDAC 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Frasco	20	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665820	09605007	TEMOMEDAC 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Frasco	5	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665821	09605008	TEMOMEDAC 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Frasco	20	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665822	09605009	TEMOMEDAC 180 mg CAPSULAS DURAS EFG	Temozolomida 180 mg cápsula	180 mg	Frasco	5	cápsula	TEMOZOLOMIDA 180 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665823	09605011	TEMOMEDAC 250 mg CAPSULAS DURAS EFG	Temozolomida 250 mg cápsula	250 mg	Frasco	5	cápsula	TEMOZOLOMIDA 250 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH	2010-11-18	0	2013-11-20	Suspenso	2013-11-20	1	0	0	0
665825	10615001	TEMOZOLOMIDA ACCORD 5 mg CAPSULAS DURAS EFG	Temozolomida 5 mg cápsula	5 mg	Frasco	5	cápsula	TEMOZOLOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2019-02-08	Autorizado	2010-08-04	1	0	0	0
665826	10615002	TEMOZOLOMIDA ACCORD  5 mg CAPSULAS DURAS EFG	Temozolomida 5 mg cápsula	5 mg	Frasco	20	cápsula	TEMOZOLOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2017-10-31	Autorizado	2010-08-04	1	0	0	0
665827	10615005	TEMOZOLOMIDA ACCORD 20 mg CAPSULAS DURAS EFG	Temozolomida 20 mg cápsula	20 mg	Frasco	5	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2019-02-08	Autorizado	2010-08-04	1	0	0	0
665829	10615006	TEMOZOLOMIDA ACCORD  20 mg CAPSULAS DURAS EFG	Temozolomida 20 mg cápsula	20 mg	Frasco	20	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2017-10-31	Autorizado	2010-08-04	1	0	0	0
665830	10615009	TEMOZOLOMIDA ACCORD 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Frasco	5	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2019-02-08	Autorizado	2010-08-04	1	0	0	0
665831	10615010	TEMOZOLOMIDA ACCORD 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Frasco	20	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2017-10-31	Autorizado	2010-08-04	1	0	0	0
665832	10615013	TEMOZOLOMIDA ACCORD 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Frasco	5	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2019-02-08	Autorizado	2010-08-04	1	0	0	0
665833	10615014	TEMOZOLOMIDA ACCORD 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Frasco	20	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2017-10-31	Autorizado	2010-08-04	1	0	0	0
665834	10615017	TEMOZOLOMIDA ACCORD 180 mg CAPSULAS DURAS EFG	Temozolomida 180 mg cápsula	180 mg	Frasco	5	cápsula	TEMOZOLOMIDA 180 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2019-02-08	Autorizado	2010-08-04	1	0	0	0
665835	10615021	TEMOZOLOMIDA ACCORD 250 mg CAPSULAS DURAS EFG	Temozolomida 250 mg cápsula	250 mg	Frasco	5	cápsula	TEMOZOLOMIDA 250 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2010-08-04	0	2019-02-08	Autorizado	2010-08-04	1	0	0	0
684754	11697005	TEMOZOLOMIDA SUN 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Frasco	5	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-05	0	2014-04-29	Autorizado	2011-10-05	1	0	0	0
684759	11697007	TEMOZOLOMIDA SUN 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Botella	5	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-05	0	2014-04-29	Autorizado	2011-10-05	1	0	0	0
684760	11697009	TEMOZOLOMIDA SUN 180 mg CAPSULAS DURAS EFG	Temozolomida 180 mg cápsula	180 mg	Botella	5	cápsula	TEMOZOLOMIDA 180 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-05	0	2014-04-29	Autorizado	2011-10-05	1	0	0	0
684766	11697003	TEMOZOLOMIDA SUN 20 mg CAPSULAS DURAS EFG	Temozolomida 20 mg cápsula	20 mg	Botella	5	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-05	0	2014-04-29	Autorizado	2011-10-05	1	0	0	0
684767	11697011	TEMOZOLOMIDA SUN 250 mg CAPSULAS DURAS EFG	Temozolomida 250 mg cápsula	250 mg	Botella	5	cápsula	TEMOZOLOMIDA 250 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-05	0	2014-04-29	Autorizado	2011-10-05	1	0	0	0
684768	11697001	TEMOZOLOMIDA SUN 5 mg CAPSULAS DURAS EFG	Temozolomida 5 mg cápsula	5 mg	Botella	5	cápsula	TEMOZOLOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-05	0	2014-04-29	Autorizado	2011-10-05	1	0	0	0
684868	11697006	TEMOZOLOMIDA SUN 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Frasco	20	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-10	0	2014-04-29	Autorizado	2011-10-10	1	0	0	0
684869	11697008	TEMOZOLOMIDA SUN 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Botella	20	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2011-10-10	0	2014-04-29	Autorizado	2011-10-10	1	0	0	0
696462	111697021	Temozolomida SUN 180 mg capsulas duras EFG	Temozolomida 180 mg cápsula	180 mg	Blister	5	cápsula	TEMOZOLOMIDA 180 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	1	2013-07-19	Autorizado	2013-02-01	1	0	0	0
696516	111697023	Temozolomida SUN 250 mg capsulas duras EFG	Temozolomida 250 mg cápsula	250 mg	Blister	5	cápsula	TEMOZOLOMIDA 250 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	1	2013-07-19	Autorizado	2013-02-01	1	0	0	0
696517	111697018	Temozolomida SUN 100 mg capsulas duras EFG	Temozolomida 100 mg cápsula	100 mg	Blister	20	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	0	2014-04-29	Autorizado	2013-02-01	1	0	0	0
696519	111697017	Temozolomida SUN 100 mg capsulas duras EFG	Temozolomida 100 mg cápsula	100 mg	Blister	5	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	1	2013-07-19	Autorizado	2013-02-01	1	0	0	0
696520	111697019	Temozolomida SUN 140 mg capsulas duras EFG	Temozolomida 140 mg cápsula	140 mg	Blister	5	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	1	2013-07-19	Autorizado	2013-02-01	1	0	0	0
696521	111697020	Temozolomida SUN 140 mg capsulas duras EFG	Temozolomida 140 mg cápsula	140 mg	Blister	20	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	0	2014-04-29	Autorizado	2013-02-01	1	0	0	0
696523	111697015	Temozolomida SUN 20 mg capsulas duras EFG	Temozolomida 20 mg cápsula	20 mg	Blister	5	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	1	2013-10-30	Autorizado	2013-02-01	1	0	0	0
696525	111697013	Temozolomida SUN 5 mg capsulas duras EFG	Temozolomida 5 mg cápsula	5 mg	Blister	5	cápsula	TEMOZOLOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2013-02-01	1	2013-07-19	Autorizado	2013-02-01	1	0	0	0
707151	110615025	TEMOZOLOMIDA ACCORD 5 mg CAPSULAS DURAS EFG	Temozolomida 5 mg cápsula	5 mg	Sobre	5	cápsula	TEMOZOLOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2015-07-24	1	2016-08-25	Autorizado	2015-07-24	1	0	0	0
707153	110615027	TEMOZOLOMIDA ACCORD 20 mg CAPSULAS DURAS EFG	Temozolomida 20 mg cápsula	20 mg	Sobre	5	cápsula	TEMOZOLOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2015-07-24	1	2016-08-25	Autorizado	2015-07-24	1	0	0	0
707155	110615029	TEMOZOLOMIDA ACCORD 100 mg CAPSULAS DURAS EFG	Temozolomida 100 mg cápsula	100 mg	Sobre	5	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2015-07-24	1	2016-08-25	Autorizado	2015-07-24	1	0	0	0
707160	110615031	TEMOZOLOMIDA ACCORD 140 mg CAPSULAS DURAS EFG	Temozolomida 140 mg cápsula	140 mg	Sobre	5	cápsula	TEMOZOLOMIDA 140 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2015-07-24	1	2016-08-25	Autorizado	2015-07-24	1	0	0	0
707162	110615033	TEMOZOLOMIDA ACCORD 180 mg CAPSULAS DURAS  EFG	Temozolomida 180 mg cápsula	180 mg	Sobre	5	cápsula	TEMOZOLOMIDA 180 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2015-07-24	1	2016-08-25	Autorizado	2015-07-24	1	0	0	0
707180	110615035	TEMOZOLOMIDA ACCORD 250 mg CAPSULAS DURAS EFG	Temozolomida 250 mg cápsula	250 mg	Sobre	5	cápsula	TEMOZOLOMIDA 250 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	ACCORD HEALTHCARE S.L.U.	2015-07-24	1	2016-08-25	Autorizado	2015-07-24	1	0	0	0
764993	98096015IP	TEMODAL 100 MG CAPSULAS DURAS	Temozolomida 100 mg cápsula	100 mg	Sobre	5	cápsula	TEMOZOLOMIDA 100 mg	VÍA ORAL	CÁPSULA DURA	1	L01AX03 - Temozolomida	MERCK SHARP & DOHME B.V.	2024-05-27	1	2024-07-03	Autorizado	2024-05-28	1	0	0	0
