codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
043225085	043225	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043225097	043225	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043225109	043225	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316013	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316025	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316037	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316049	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316052	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316064	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316076	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043316088	043316	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043317039	043317	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043317041	043317	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043317054	043317	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
043324019	043324	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
044611010	044611	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
044611022	044611	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
044611034	044611	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
047635014	047635	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
051039016	051039	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
051039028	051039	43526090	tobramycin 28 MG Inhalation Powder [Tobi]	1374573	EXACT	auto-linked from EMA 002155		2026-06-12
