codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
043372085	043372	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
045092018	045092	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
045092020	045092	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
045489061	045489	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
045489073	045489	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
045489085	045489	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
045489097	045489	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802014	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802026	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802038	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802040	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802053	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802065	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
050802077	050802	41054121	glycopyrronium 0.044 MG Dry Powder Inhaler	OMOP2252083	EXACT	auto-linked from EMA 002691		2026-06-12
