codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
052330014	052330	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052331016	052331	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052332018	052332	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052333010	052333	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052339013	052339	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052354014	052354	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052356019	052356	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052356021	052356	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052356033	052356	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052356045	052356	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052356058	052356	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052356060	052356	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052570013	052570	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052571015	052571	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052571027	052571	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052633017	052633	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052634019	052634	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052634021	052634	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052634033	052634	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
052789017	052789	40221837	1 ML denosumab 60 MG/ML Prefilled Syringe [Prolia]	993456	EXACT	auto-linked from EMA 001120		2026-06-12
