codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
029204043	029204	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029204082	029204	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029358037	029358	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029358049	029358	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029361084	029361	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029413010	029413	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029414012	029414	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029428036	029428	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029428048	029428	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029429038	029429	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029429040	029429	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029430030	029430	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029430042	029430	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029431032	029431	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
029431044	029431	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
032105013	032105	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
032105076	032105	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
032105102	032105	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562013	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562025	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562037	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562049	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562052	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562064	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562076	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562088	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562090	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
034562102	034562	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
043916016	043916	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
043916028	043916	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
043916030	043916	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
052406016	052406	588017	Amino Acids	OMOP3138396	BROAD	auto-linked from EMA 005557		2026-06-12
