cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
696005	60125	ZOMORPH 10 mg CÁPSULAS DURAS DE LIBERACIÓN PROLONGADA	Morfina 10 mg cápsula liberación modificada	10 mg	Blister	60	cápsula	MORFINA SULFATO 10 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	ETHYPHARM	1994-04-01	0	2020-02-18	Anulado	2020-02-18	1	0	0	0
696013	60124	ZOMORPH 30 mg CÁPSULAS DURAS DE LIBERACIÓN PROLONGADA	Morfina 30 mg cápsula liberación modificada	30 mg	Blister	60	cápsula	MORFINA SULFATO 30 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	ETHYPHARM	1994-04-01	0	2020-02-18	Anulado	2020-02-18	1	0	0	0
696021	60123	ZOMORPH 60 mg CÁPSULAS DURAS DE LIBERACIÓN PROLONGADA	Morfina 60 mg cápsula liberación modificada	60 mg	Blister	60	cápsula	MORFINA SULFATO 60 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	ETHYPHARM	1994-04-01	0	2020-02-18	Anulado	2020-02-18	1	0	0	0
696047	60122	ZOMORPH 100 mg CÁPSULAS DURAS DE LIBERACIÓN PROLONGADA	Morfina 100 mg cápsula liberación modificada	100 mg	Blister	60	cápsula	MORFINA SULFATO 100 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	ETHYPHARM	1994-04-01	0	2020-02-18	Anulado	2020-02-18	1	0	0	0
720312	82748	MORFINA B. BRAUN 1 MG/ML SOLUCION INYECTABLE	Morfina 1 mg/ml inyectable 1 ml	1 mg/ml inyectable 1 ml	Ampolla	10	ampolla para inyección	MORFINA HIDROCLORURO TRIHIDRATO 1 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	1	N02AA01 - Morfina	B BRAUN MEDICAL S.A.	2017-12-27	1	2018-11-07	Autorizado	2017-12-28	1	0	0	0
720313	82749	MORFINA B. BRAUN 20 MG/ML SOLUCION INYECTABLE EN VIAL	Morfina 20 mg/ml inyectable 20 ml	20 mg/ml inyectable 20 ml	Vial	1	ml	MORFINA HIDROCLORURO TRIHIDRATO 20 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	1	N02AA01 - Morfina	B BRAUN MEDICAL S.A.	2017-12-27	1	2018-11-07	Autorizado	2017-12-28	1	0	0	0
720314	82750	MORFINA B. BRAUN 40 MG/ML SOLUCION INYECTABLE	Morfina 40 mg/ml inyectable 10 ml	40 mg/ml inyectable 10 ml	Ampolla	10	ampolla para inyección	MORFINA HIDROCLORURO TRIHIDRATO 40 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	1	N02AA01 - Morfina	B BRAUN MEDICAL S.A.	2017-12-27	1	2018-11-07	Autorizado	2017-12-28	1	0	0	0
720801	82883	MORFINA KALCEKS 10 MG/ML SOLUCION INYECTABLE EFG	Morfina 10 mg/ml inyectable 1 ml	10 mg/ml inyectable 1 ml	Ampolla	10	ampolla para inyección	MORFINA HIDROCLORURO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	1	N02AA01 - Morfina	KALCEKS AS	2018-09-19	0	2026-02-06	Anulado	2026-02-06	1	0	0	0
722482	83323	DROPIZOL 10 MG/ML GOTAS ORALES EN SOLUCION	Morfina 10 mg/ml solucion/suspension gotas orales 10 ml	10 mg/ml	Frasco	10	ml	MORFINA 10 mg	VÍA ORAL	GOTAS ORALES EN SOLUCIÓN	1	A07DA02 - Opio	PHARMANOVIA A/S	2019-08-08	1	2023-11-02	Autorizado	2019-08-08	1	0	0	0
722483	83323	DROPIZOL 10 MG/ML GOTAS ORALES EN SOLUCION	Morfina 10 mg/ml solucion/suspension gotas orales 10 ml	10 mg/ml	Frasco	30	ml	MORFINA 10 mg	VÍA ORAL	GOTAS ORALES EN SOLUCIÓN	1	A07DA02 - Opio	PHARMANOVIA A/S	2019-08-08	0	2022-11-07	Autorizado	2019-08-08	1	0	0	0
722484	83323	DROPIZOL 10 MG/ML GOTAS ORALES EN SOLUCION	Morfina 10 mg/ml solucion/suspension gotas orales 10 ml	10 mg/ml	Frasco	100	ml	MORFINA 10 mg	VÍA ORAL	GOTAS ORALES EN SOLUCIÓN	1	A07DA02 - Opio	PHARMANOVIA A/S	2019-08-08	0	2022-11-07	Autorizado	2019-08-08	1	0	0	0
787911	59655	SEVREDOL 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Morfina 20 mg comprimido	20 mg	Blister	12	comprimido	MORFINA SULFATO PENTAHIDRATO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N02AA01 - Morfina	MUNDIPHARMA PHARMACEUTICALS S.L.	1994-07-01	1	2011-04-18	Autorizado	1994-07-01	1	0	0	0
787945	59656	SEVREDOL 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Morfina 10 mg comprimido	10 mg	Blister	12	comprimido	MORFINA SULFATO PENTAHIDRATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N02AA01 - Morfina	MUNDIPHARMA PHARMACEUTICALS S.L.	1994-07-01	1	2011-04-18	Autorizado	1994-07-01	1	0	0	0
820860	62040	ORAMORPH 20 MG/ML SOLUCION ORAL	Morfina 20 mg/ml solución/suspensión oral	20 mg/ml	Frasco	20	ml	MORFINA SULFATO PENTAHIDRATO 20 mg	VÍA ORAL	SOLUCIÓN ORAL	1	N02AA01 - Morfina	L. MOLTENI & C. DEI FRATELLI ALITTI SOCIETA DI ESERCIZIO S.P.A.	2003-06-17	1	2011-10-10	Autorizado	2003-06-17	1	0	0	0
821199	62047	ORAMORPH 2 mg/ml SOLUCION ORAL EN UNIDOSIS	Morfina 10 mg solución/suspensión oral envase unidosis	10 mg	Tiras	30	vial bebible	MORFINA SULFATO 2 mg	VÍA ORAL	SOLUCIÓN ORAL	1	N02AA01 - Morfina	L. MOLTENI & C. DEI FRATELLI ALITTI SOCIETA DI ESERCIZIO S.P.A.	2003-09-15	0	2020-06-25	Anulado	2020-06-25	1	0	0	0
821868	62048	ORAMORPH 6 mg/ml SOLUCION ORAL EN UNIDOSIS	Morfina 30 mg solución/suspensión oral envase unidosis	30 mg	Tiras	30	vial bebible	MORFINA SULFATO 6 mg	VÍA ORAL	SOLUCIÓN ORAL	1	N02AA01 - Morfina	L. MOLTENI & C. DEI FRATELLI ALITTI SOCIETA DI ESERCIZIO S.P.A.	2003-06-17	0	2020-06-25	Anulado	2020-06-25	1	0	0	0
821934	62039	ORAMORPH 2 MG/ML SOLUCION ORAL	Morfina 2 mg/ml solución/suspensión oral	2 mg/ml	Frasco	100	ml	MORFINA SULFATO 2 mg	VÍA ORAL	SOLUCIÓN ORAL	1	N02AA01 - Morfina	L. MOLTENI & C. DEI FRATELLI ALITTI SOCIETA DI ESERCIZIO S.P.A.	2003-06-26	1	2011-10-10	Autorizado	2003-06-26	1	0	0	0
965194	42221	MORFINA B. BRAUN 10 mg/ml SOLUCION INYECTABLE	Morfina 10 mg/ml inyectable 1 ml	10 mg/ml inyectable 1 ml	Ampolla	1	ampolla para inyección	MORFINA HIDROCLORURO 10 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRATECAL|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	1	N02AA01 - Morfina	B BRAUN MEDICAL S.A.	1965-12-01	1	2011-06-20	Autorizado	1965-12-01	1	0	0	0
981365	57897	MST CONTINUS 30 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Morfina 30 mg comprimido liberación modificada	30 mg	Blister	60	comprimido	MORFINA SULFATO 30 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	MUNDIPHARMA PHARMACEUTICALS S.L.	1988-09-01	1	2011-04-18	Autorizado	1988-09-01	1	0	0	0
981373	57898	MST CONTINUS 10 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Morfina 10 mg comprimido liberación modificada	10 mg	Blister	60	comprimido	MORFINA SULFATO 10 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	MUNDIPHARMA PHARMACEUTICALS S.L.	1988-09-01	1	2011-04-18	Autorizado	1988-09-01	1	0	0	0
981399	57899	MST CONTINUS 60 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Morfina 60 mg comprimido liberación modificada	60 mg	Blister	60	comprimido	MORFINA SULFATO 60 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	MUNDIPHARMA PHARMACEUTICALS S.L.	1988-09-01	1	2011-04-18	Autorizado	1988-09-01	1	0	0	0
981415	57900	MST CONTINUS 100 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Morfina 100 mg comprimido liberación modificada	100 mg	Blister	60	comprimido	MORFINA SULFATO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N02AA01 - Morfina	MUNDIPHARMA PHARMACEUTICALS S.L.	1988-09-01	1	2011-04-18	Autorizado	1988-09-01	1	0	0	0
