cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
631523	64454	DIOVAN 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 80 mg comprimido	80 mg	Blister	280	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2001-12-17	0	2014-05-01	Autorizado	2001-12-17	1	0	0	0
650600	72942	VALSARTAN SANDOZ 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	SANDOZ FARMACEUTICA S.A.	2010-10-28	1	2011-10-10	Autorizado	2019-08-01	1	0	0	0
650690	72941	VALSARTAN SANDOZ 320 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 320 mg comprimido	320 mg	Blister	28	comprimido	VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	SANDOZ FARMACEUTICA S.A.	2010-10-28	1	2011-10-10	Autorizado	2019-08-01	1	0	0	0
650714	72944	VALSARTAN SANDOZ 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	SANDOZ FARMACEUTICA S.A.	2010-10-28	1	2011-10-10	Autorizado	2019-08-01	1	0	0	0
650763	72943	VALSARTAN SANDOZ 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	SANDOZ FARMACEUTICA S.A.	2010-10-28	1	2011-10-10	Autorizado	2019-08-01	1	0	0	0
651567	66910	DIOVAN CARDIO 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2005-07-01	0	2016-06-13	Suspenso	2017-09-28	1	0	0	0
652839	67301	MITEN CARDIO 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2005-11-30	0	2020-08-03	Anulado	2020-08-03	1	0	0	0
652844	67304	KALPRESS CARDIO 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2005-11-30	0	2020-07-06	Anulado	2020-07-06	1	0	0	0
659091	68817	DIOVAN 320 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 320 mg comprimido	320 mg	Blister	28	comprimido	VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2007-05-24	1	2011-10-06	Autorizado	2007-05-24	1	0	0	0
660013	69345	VALS 320 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 320 mg comprimido	320 mg	Blister	28	comprimido	VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	ESTEVE PHARMACEUTICALS S.A.	2007-10-22	1	2011-10-17	Autorizado	2007-10-22	1	0	0	0
660338	69517	KALPRESS 320 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Valsartán 320 mg comprimido	320 mg	Blister	28	comprimido	VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2008-01-17	1	2011-10-06	Autorizado	2008-01-17	1	0	0	0
