codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
049568013	049568	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
049568025	049568	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
050444013	050444	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
050444025	050444	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
050444037	050444	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
050444049	050444	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051041010	051041	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051100016	051100	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051100028	051100	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051194013	051194	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051194025	051194	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051322016	051322	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051322028	051322	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051322030	051322	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051322042	051322	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388015	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388027	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388039	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388041	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388054	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388066	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388078	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388080	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388092	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051388104	051388	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
051659011	051659	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
052297013	052297	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
052312016	052312	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
052479019	052479	19022946	melatonin 2 MG Extended Release Oral Tablet	200093	EXACT	auto-linked from EMA 000695		2026-06-12
