cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
688050	75520	METILFENIDATO SANDOZ 54 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	SANDOZ FARMACEUTICA S.A.	2012-02-22	1	2013-09-25	Autorizado	2012-02-22	1	0	0	0
691358	76060	EQUASYM 30 mg CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 30 mg cápsula liberación modificada (30%_70%)	30 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 30 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH	2012-06-12	1	2013-02-26	Autorizado	2012-06-12	1	0	0	0
691359	76061	EQUASYM 10 mg CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 10 mg cápsula liberación modificada (30%_70%)	10 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH	2012-06-12	0	2023-11-30	Suspenso	2024-11-22	1	0	0	0
691449	76076	EQUASYM 20 mg CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 20 mg cápsula liberación modificada (30%_70%)	20 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 20 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH	2012-06-15	1	2013-02-26	Autorizado	2012-06-15	1	0	0	0
696804	77140	METILFENIDATO SANDOZ 27 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 27 mg comprimido liberación modificada (22%_78%)	27 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 27 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	SANDOZ FARMACEUTICA S.A.	2013-04-02	1	2014-11-07	Autorizado	2014-09-24	1	0	0	0
696899	77163	EQUASYM 40 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 40 mg cápsula liberación modificada (30%_70%)	40 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH	2013-04-15	1	2013-11-14	Autorizado	2013-04-15	1	0	0	0
696901	77164	EQUASYM 50 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 50 mg cápsula liberación modificada (30%_70%)	50 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 50 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH	2013-04-15	1	2013-11-14	Autorizado	2013-04-15	1	0	0	0
698730	77777	METILFENIDATO TECNIGEN 18 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 18 mg comprimido liberación modificada (22%_78%)	18 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 18 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2013-07-25	0	2013-11-19	Suspenso	2026-02-06	1	0	0	0
698733	77778	METILFENIDATO TECNIGEN 54 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2013-07-25	1	2013-11-19	Autorizado	2013-07-25	1	0	0	0
698734	77779	METILFENIDATO TECNIGEN 36 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 36 mg comprimido liberación modificada (22%_78%)	36 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 36 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2013-07-25	1	2013-11-19	Autorizado	2013-07-25	1	0	0	0
701408	78453	MEDIKINET 50 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 50 mg cápsula liberación modificada (50%_50%)	50 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 50 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	MEDICE ARZNEIMITTEL PUETTER GMBH & CO. KG	2014-11-19	1	2017-11-24	Autorizado	2014-11-19	1	0	0	0
701410	78454	MEDIKINET 60 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 60 mg cápsula liberación modificada (50%_50%)	60 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	MEDICE ARZNEIMITTEL PUETTER GMBH & CO. KG	2014-11-19	1	2017-11-24	Autorizado	2014-11-19	1	0	0	0
703444	79007	METILFENIDATO VIATRIS 18 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 18 mg comprimido liberación modificada (22%_78%)	18 mg	Frasco	30	comprimido	METILFENIDATO 18 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	VIATRIS LIMITED	2014-10-16	0	2015-03-10	Suspenso	2026-02-06	1	0	0	0
703446	79008	METILFENIDATO VIATRIS 36 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 36 mg comprimido liberación modificada (22%_78%)	36 mg	Frasco	30	comprimido	METILFENIDATO 36 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	VIATRIS LIMITED	2014-10-16	0	2015-03-10	Suspenso	2026-02-06	1	0	0	0
703449	79009	METILFENIDATO VIATRIS 54 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	VIATRIS LIMITED	2014-10-16	0	2015-03-10	Suspenso	2026-02-06	1	0	0	0
713329	81347	RUBICRONO 18 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 18 mg comprimido liberación modificada (22%_78%)	18 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 18 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2016-10-27	1	2017-08-14	Autorizado	2016-10-28	1	0	0	0
713330	81348	RUBICRONO 27 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 27 mg comprimido liberación modificada (22%_78%)	27 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 27 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2016-10-27	1	2017-08-14	Autorizado	2016-10-28	1	0	0	0
713331	81349	RUBICRONO 36 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 36 mg comprimido liberación modificada (22%_78%)	36 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 36 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2016-10-27	1	2017-08-14	Autorizado	2016-10-28	1	0	0	0
713332	81350	RUBICRONO 54 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2016-10-27	1	2017-08-14	Autorizado	2016-10-28	1	0	0	0
713792	65148	CONCERTA 18 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Metilfenidato 18 mg comprimido liberación modificada (22%_78%)	18 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 18 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	JANSSEN CILAG S.A.	2003-01-17	1	2012-01-02	Autorizado	2003-01-17	1	0	0	0
722215	65170	CONCERTA 36 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Metilfenidato 36 mg comprimido liberación modificada (22%_78%)	36 mg	Frasco	30	comprimido	METILFENIDATO 36 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	JANSSEN CILAG S.A.	2003-01-23	1	2012-01-02	Autorizado	2003-01-23	1	0	0	0
722314	65171	CONCERTA 54 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	JANSSEN CILAG S.A.	2003-01-23	1	2012-01-02	Autorizado	2003-01-23	1	0	0	0
724991	83873	DOPRILTEN 27 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 27 mg comprimido liberación modificada (22%_78%)	27 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 27 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TEVA B.V.	2019-02-26	0	2020-11-07	Autorizado	2019-02-27	1	0	0	0
724992	83874	DOPRILTEN 18 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 18 mg comprimido liberación modificada (22%_78%)	18 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 18 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TEVA B.V.	2019-02-26	0	2020-11-07	Autorizado	2019-02-27	1	0	0	0
724993	83875	DOPRILTEN 36 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 36 mg comprimido liberación modificada (22%_78%)	36 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 36 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TEVA B.V.	2019-02-26	0	2020-11-07	Autorizado	2019-02-27	1	0	0	0
724994	83876	DOPRILTEN 54 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	TEVA B.V.	2019-02-26	0	2023-07-03	Autorizado	2019-02-27	1	0	0	0
729621	85523	METHYSYM RETARD 10 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 10 mg cápsula liberación modificada (30%_70%)	10 mg	Frasco	30	cápsula	METILFENIDATO HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	ARISTO PHARMA GMBH	2020-10-27	0	2023-12-01	Suspenso	2025-03-27	1	0	0	0
729622	85524	METHYSYM RETARD 20 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 20 mg cápsula liberación modificada (30%_70%)	20 mg	Frasco	30	cápsula	METILFENIDATO HIDROCLORURO 20 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	ARISTO PHARMA GMBH	2020-10-27	0	2021-12-07	Suspenso	2025-03-27	1	0	0	0
729623	85525	METHYSYM RETARD 30 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 30 mg cápsula liberación modificada (30%_70%)	30 mg	Frasco	30	cápsula	METILFENIDATO HIDROCLORURO 30 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	ARISTO PHARMA GMBH	2020-10-27	0	2022-02-11	Suspenso	2025-03-27	1	0	0	0
729624	85526	METHYSYM RETARD 40 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 40 mg cápsula liberación modificada (30%_70%)	40 mg	Frasco	30	cápsula	METILFENIDATO HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	ARISTO PHARMA GMBH	2020-10-27	0	2024-02-16	Suspenso	2025-03-27	1	0	0	0
729625	85527	METHYSYM RETARD 50 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 50 mg cápsula liberación modificada (30%_70%)	50 mg	Frasco	30	cápsula	METILFENIDATO HIDROCLORURO 50 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	ARISTO PHARMA GMBH	2020-10-27	0	2022-02-11	Suspenso	2025-03-27	1	0	0	0
729626	85528	METHYSYM RETARD 60 MG CAPSULAS DURAS DE LIBERACION MODIFICADA	Metilfenidato 60 mg cápsula liberación modificada (30%_70%)	60 mg	Frasco	30	cápsula	METILFENIDATO HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	ARISTO PHARMA GMBH	2020-10-27	0	2021-12-07	Suspenso	2025-03-27	1	0	0	0
732781	86550	ATENZA 54 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 54 mg comprimido liberación modificada (22%_78%)	54 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 54 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	EXELTIS HEALTHCARE S.L.	2022-02-07	1	2022-10-03	Autorizado	2022-02-08	1	0	0	0
732782	86551	ATENZA 27 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 27 mg comprimido liberación modificada (22%_78%)	27 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 27 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	EXELTIS HEALTHCARE S.L.	2022-02-07	1	2022-10-03	Autorizado	2022-02-08	1	0	0	0
732783	86552	ATENZA 36 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 36 mg comprimido liberación modificada (22%_78%)	36 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 36 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	EXELTIS HEALTHCARE S.L.	2022-02-07	1	2022-10-03	Autorizado	2022-02-08	1	0	0	0
732784	86553	ATENZA 18 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Metilfenidato 18 mg comprimido liberación modificada (22%_78%)	18 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 18 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	EXELTIS HEALTHCARE S.L.	2022-02-07	1	2022-10-03	Autorizado	2022-02-08	1	0	0	0
762736	88835	RUBIFEN PROLONG 10 MG CAPSULAS DURAS DE LIBERACION MODIFICADA EFG	Metilfenidato 10 mg cápsula liberación modificada (50%_50%)	10 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 10 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2023-05-09	1	2023-12-11	Autorizado	2023-05-10	1	0	0	0
762737	88836	RUBIFEN PROLONG 20 MG CAPSULAS DURAS DE LIBERACION MODIFICADA EFG	Metilfenidato 20 mg cápsula liberación modificada (50%_50%)	20 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 20 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2023-05-09	1	2023-12-11	Autorizado	2023-05-10	1	0	0	0
762738	88837	RUBIFEN PROLONG 30 MG CAPSULA DURA DE LIBERACION MODIFICADA EFG	Metilfenidato 30 mg cápsula liberación modificada (50%_50%)	30 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 30 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2023-05-09	1	2023-12-11	Autorizado	2023-05-10	1	0	0	0
762739	88838	RUBIFEN PROLONG 40 MG CAPSULAS DURAS DE LIBERACION MODIFICADA EFG	Metilfenidato 40 mg cápsula liberación modificada (50%_50%)	40 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 40 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2023-05-09	1	2023-12-11	Autorizado	2023-05-10	1	0	0	0
762742	88839	RUBIFEN PROLONG 60 MG CAPSULAS DURAS DE LIBERACION MODIFICADA EFG	Metilfenidato 60 mg cápsula liberación modificada (50%_50%)	60 mg	Blister	30	cápsula	METILFENIDATO HIDROCLORURO 60 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	1	N06BA04 - Metilfenidato	LABORATORIOS RUBIO S.A.	2023-05-09	1	2023-12-11	Autorizado	2023-05-10	1	0	0	0
764109	89260	ATENZA 45 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA	Metilfenidato 45 mg comprimido liberación modificada (22%_78%)	45 mg	Frasco	30	comprimido	METILFENIDATO HIDROCLORURO 45 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	N06BA04 - Metilfenidato	EXELTIS HEALTHCARE S.L.	2024-01-22	1	2024-05-14	Autorizado	2024-01-23	1	0	0	0
